open,high,low,close,volume,vwap,timestamp,transactions,otc
124.88,127.17,124.19,126.66,1359805.0,126.3731,2025-05-30 04:00:00,23166,
126.27,127.96,126.22,127.87,1063091.0,127.3867,2025-06-02 04:00:00,17428,
127.76,128.315,127.42,127.49,1023934.0,127.7555,2025-06-03 04:00:00,17999,
127.78,127.98,127.2,127.37,800511.0,127.5687,2025-06-04 04:00:00,16973,
128.27,128.5,126.91,126.96,894953.0,127.233,2025-06-05 04:00:00,15362,
127.5,128.14,127.31,127.53,885927.0,127.5392,2025-06-06 04:00:00,16930,
127.29,127.82,127.1,127.61,1050001.0,127.5354,2025-06-09 04:00:00,11214,
128.01,128.35,127.7,128.31,1022850.0,128.1859,2025-06-10 04:00:00,10977,
128.79,129.04,127.86,127.88,670855.0,128.2589,2025-06-11 04:00:00,12066,
128.34,128.87,128.085,128.82,541644.0,128.5416,2025-06-12 04:00:00,11929,
128.02,128.62,127.35,127.75,783785.0,127.8694,2025-06-13 04:00:00,14144,
128.59,130.0,128.24,128.88,811402.0,129.2566,2025-06-16 04:00:00,13743,
128.63,129.03,127.69,127.99,566375.0,128.2465,2025-06-17 04:00:00,12097,
128.4,128.86,127.98,128.07,719839.0,128.3145,2025-06-18 04:00:00,14575,
128.74,128.94,127.15,127.29,840424.0,127.4402,2025-06-20 04:00:00,13030,
126.8,127.215,126.02,127.19,912772.0,126.9095,2025-06-23 04:00:00,15079,
127.985,129.0,127.9,128.32,1085705.0,128.4568,2025-06-24 04:00:00,20144,
128.19,128.32,127.49,128.07,1596014.0,128.0101,2025-06-25 04:00:00,13755,
128.72,130.51,128.59,130.17,973914.0,129.9844,2025-06-26 04:00:00,17324,
130.13,130.955,129.23,129.71,731473.0,129.9762,2025-06-27 04:00:00,12576,
130.01,131.69,129.92,131.55,828090.0,131.2711,2025-06-30 04:00:00,17844,
131.36,132.425,131.36,132.26,517633.0,132.0863,2025-07-01 04:00:00,10805,
131.59,131.88,130.81,131.17,1451971.0,131.0908,2025-07-02 04:00:00,19546,
131.58,132.69,131.38,132.64,455532.0,132.284,2025-07-03 04:00:00,10476,
131.61,133.36,131.49,131.83,735113.0,132.1832,2025-07-07 04:00:00,13977,
131.76,132.27,131.38,131.76,758847.0,131.8293,2025-07-08 04:00:00,13769,
132.22,132.79,131.9,132.43,1541701.0,132.4267,2025-07-09 04:00:00,10791,
132.34,133.84,132.19,133.29,1887462.0,133.282,2025-07-10 04:00:00,13682,
132.64,132.78,131.2533,131.76,942022.0,131.8581,2025-07-11 04:00:00,13265,
131.58,131.885,131.16,131.82,1684505.0,131.7749,2025-07-14 04:00:00,10724,
132.03,132.1,130.4603,130.64,986226.0,130.833,2025-07-15 04:00:00,14588,
130.67,132.02,130.53,131.99,744493.0,131.4525,2025-07-16 04:00:00,13619,
131.29,133.08,130.8,133.02,920844.0,132.7797,2025-07-17 04:00:00,12330,
133.65,133.66,132.43,132.81,475445.0,132.7108,2025-07-18 04:00:00,10259,
133.18,133.68,132.9401,133.61,3336007.0,133.4941,2025-07-21 04:00:00,15939,
133.34,133.5634,132.8,133.15,1804161.0,133.1273,2025-07-22 04:00:00,24435,
133.56,134.255,133.32,134.21,4204980.0,133.5037,2025-07-23 04:00:00,19123,
132.74,133.11,131.93,132.02,937337.0,132.4253,2025-07-24 04:00:00,16629,
131.18,132.1,130.94,132.05,677694.0,131.8479,2025-07-25 04:00:00,13423,
131.68,131.82,130.3,130.45,589900.0,130.7511,2025-07-28 04:00:00,11506,
130.27,130.35,129.08,129.7,908447.0,129.5977,2025-07-29 04:00:00,17835,
129.41,130.0659,128.89,129.39,713988.0,129.5031,2025-07-30 04:00:00,13703,
129.19,129.54,128.14,128.46,1050802.0,128.5675,2025-07-31 04:00:00,14736,
127.92,128.87,127.38,128.61,1246412.0,128.3209,2025-08-01 04:00:00,18896,
129.04,130.015,129.04,129.92,386422.0,129.7836,2025-08-04 04:00:00,8353,
129.05,130.86,128.95,130.73,715199.0,130.3989,2025-08-05 04:00:00,14167,
131.47,132.3,131.06,132.21,834943.0,132.0111,2025-08-06 04:00:00,14136,
132.74,133.02,132.03,132.44,912311.0,132.3984,2025-08-07 04:00:00,12555,
132.81,133.15,132.27,132.6,1848631.0,132.6234,2025-08-08 04:00:00,14949,
132.51,133.75,132.51,133.43,1887281.0,133.4242,2025-08-11 04:00:00,15184,
133.83,135.09,133.66,134.8,975009.0,134.6846,2025-08-12 04:00:00,16725,
135.44,136.01,135.35,135.91,2295494.0,135.862,2025-08-13 04:00:00,15583,
135.27,136.59,135.04,136.59,1349322.0,136.3375,2025-08-14 04:00:00,16985,
136.88,137.25,136.32,136.43,771993.0,136.5724,2025-08-15 04:00:00,13219,
136.25,136.59,136.035,136.4,595105.0,136.3192,2025-08-18 04:00:00,10733,
136.03,136.5959,135.95,136.32,676384.0,136.3449,2025-08-19 04:00:00,12930,
136.28,136.78,136.13,136.49,615913.0,136.537,2025-08-20 04:00:00,12509,
136.13,136.79,135.92,136.2,766562.0,136.3936,2025-08-21 04:00:00,13009,
136.43,138.335,135.97,137.88,700768.0,137.7029,2025-08-22 04:00:00,14836,
137.78,137.78,136.21,136.23,845675.0,136.6334,2025-08-25 04:00:00,15722,
136.25,137.7,136.1,137.68,1387816.0,137.2,2025-08-26 04:00:00,21860,
141.5,147.64,141.37,145.26,3183382.0,145.5682,2025-08-27 04:00:00,41386,
145.59,146.33,144.43,145.85,1115479.0,145.6168,2025-08-28 04:00:00,20863,
145.555,145.95,144.92,145.36,858678.0,145.4073,2025-08-29 04:00:00,14547,
143.81,144.99,143.2,144.75,1014289.0,144.4511,2025-09-02 04:00:00,13885,
145.0,145.66,144.72,145.64,653592.0,145.3221,2025-09-03 04:00:00,14824,
146.03,146.3,145.19,145.81,577160.0,145.8479,2025-09-04 04:00:00,12270,
145.93,146.5,143.97,144.49,974984.0,144.7488,2025-09-05 04:00:00,17419,
145.05,145.33,144.171,144.61,1062998.0,144.5851,2025-09-08 04:00:00,11522,
144.33,144.96,143.941,143.99,749274.0,144.3782,2025-09-09 04:00:00,16072,
144.07,144.68,143.97,144.14,765622.0,144.2025,2025-09-10 04:00:00,14920,
144.55,145.21,144.28,145.13,635862.0,144.9733,2025-09-11 04:00:00,14662,
144.88,144.95,143.995,144.14,585417.0,144.3429,2025-09-12 04:00:00,13325,
144.51,145.42,144.04,145.39,800765.0,144.9584,2025-09-15 04:00:00,18262,
145.4,146.5,145.18,146.04,830220.0,145.9933,2025-09-16 04:00:00,20839,
146.62,146.95,145.72,146.34,1139579.0,146.4582,2025-09-17 04:00:00,19159,
145.99,146.66,145.54,146.16,790846.0,146.2834,2025-09-18 04:00:00,17880,
146.52,147.54,146.19,147.26,943195.0,147.2092,2025-09-19 04:00:00,19244,
147.61,148.81,147.205,148.6,971436.0,148.5126,2025-09-22 04:00:00,20126,
148.73,149.26,148.05,148.05,836805.0,148.4174,2025-09-23 04:00:00,20000,
147.67,148.33,146.99,147.28,776331.0,147.4634,2025-09-24 04:00:00,19743,
146.6,147.09,145.8601,146.23,991284.0,146.2105,2025-09-25 04:00:00,19635,
146.66,146.74,145.91,146.11,687384.0,146.1957,2025-09-26 04:00:00,17662,
146.38,147.66,146.32,146.96,1079069.0,147.1661,2025-09-29 04:00:00,26214,
147.05,147.47,145.905,147.32,797148.0,146.8259,2025-09-30 04:00:00,18263,
147.16,148.0,147.05,147.2,803454.0,147.5392,2025-10-01 04:00:00,18385,
147.5,147.5,145.79,146.42,585030.0,146.4068,2025-10-02 04:00:00,15628,
146.55,147.1701,146.42,146.96,723820.0,146.8959,2025-10-03 04:00:00,17178,
147.2,147.47,145.91,147.03,1041086.0,146.9048,2025-10-06 04:00:00,15639,
146.85,147.2,145.86,145.87,1034794.0,146.1089,2025-10-07 04:00:00,16201,
146.35,146.47,144.74,145.04,875574.0,145.1544,2025-10-08 04:00:00,18698,
145.32,145.56,144.655,145.26,1260624.0,145.2204,2025-10-09 04:00:00,16303,
145.99,146.29,143.52,143.64,1216285.0,144.5526,2025-10-10 04:00:00,23033,
144.41,144.915,143.97,144.58,508140.0,144.5959,2025-10-13 04:00:00,11412,
143.72,145.7466,143.13,145.44,689588.0,145.2399,2025-10-14 04:00:00,14812,
145.69,146.94,145.57,146.78,1152377.0,146.7017,2025-10-15 04:00:00,16093,
146.8,147.3,144.69,145.31,1358020.0,145.7427,2025-10-16 04:00:00,26010,
144.59,146.1,144.29,145.79,1401849.0,145.7107,2025-10-17 04:00:00,17374,
145.57,147.37,145.57,146.94,1288676.0,146.9646,2025-10-20 04:00:00,14251,
147.19,147.54,146.5,146.6,2129679.0,146.5981,2025-10-21 04:00:00,12646,
146.6,147.17,146.361,146.8,535220.0,146.7251,2025-10-22 04:00:00,16775,
146.93,147.735,146.75,147.47,559092.0,147.3873,2025-10-23 04:00:00,16609,
147.59,148.16,147.26,147.78,3877169.0,147.3807,2025-10-24 04:00:00,20360,
146.93,148.31,146.0,148.23,1842126.0,147.5609,2025-10-27 04:00:00,19428,
148.36,149.44,147.62,149.05,1076191.0,148.9009,2025-10-28 04:00:00,19197,
149.05,149.25,146.37,146.69,612904.0,147.5179,2025-10-29 04:00:00,16185,
